week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
1,4.839,1.982,3.5136,2020-12-31
2,4.638,2.056,3.4373,2021-01-07
3,4.599,2.152,3.3794,2021-01-14
4,5.279,2.371,3.549,2021-01-21
5,4.629,1.941,3.4397,2021-01-28
6,4.64,1.757,3.2603,2021-02-04
7,4.612,1.817,3.286,2021-02-11
8,4.763,1.667,3.1493,2021-02-18
9,4.75,1.37,3.1924,2021-02-25
10,4.665,1.874,3.125,2021-03-04
11,4.682,1.628,3.2462,2021-03-11
12,4.347,1.671,3.0034,2021-03-18
13,4.743,1.383,3.0119,2021-03-25
14,4.524,1.422,2.9903,2021-04-01
15,4.227,1.481,2.9887,2021-04-08
16,4.274,1.26,2.9075,2021-04-15
17,4.452,1.248,3.0231,2021-04-22
18,4.926,1.955,3.0799,2021-04-29
19,4.362,1.352,2.9592,2021-05-06
20,4.265,1.813,3.0349,2021-05-13
21,4.598,1.163,2.9135,2021-05-20
22,4.335,1.467,2.9991,2021-05-27
23,4.419,1.461,3.0693,2021-06-03
24,6.459,1.673,3.3382,2021-06-10
25,4.975,2.184,3.5266,2021-06-17
26,4.742,2.18,3.4362,2021-06-24
27,4.873,2.231,3.4908,2021-07-01
28,5.572,2.814,3.9107,2021-07-08
29,5.941,2.95,4.2316,2021-07-15
30,5.499,3.023,4.0514,2021-07-22
31,6.005,2.522,4.0796,2021-07-29
32,6.128,2.199,3.93,2021-08-05
33,6.468,2.826,4.4753,2021-08-12
34,5.92,2.582,3.8985,2021-08-19
35,6.522,2.873,4.1625,2021-08-26
36,6.085,2.907,4.1234,2021-09-02
37,6.414,2.952,4.3201,2021-09-09
38,6.274,1.905,3.7992,2021-09-16
39,5.526,2.699,3.7667,2021-09-23
40,5.318,2.619,3.8087,2021-09-30
41,4.57,1.868,3.3772,2021-10-07
42,4.333,2.02,3.2913,2021-10-14
43,4.57,1.939,3.3066,2021-10-21
44,4.907,2.0,3.3779,2021-10-28
45,4.695,1.701,3.3012,2021-11-04
46,5.026,2.335,3.4402,2021-11-11
47,4.633,2.124,3.3588,2021-11-18
48,4.772,2.056,3.2982,2021-11-25
49,6.287,2.29,3.6005,2021-12-02
50,5.265,1.904,3.738,2021-12-09
51,4.949,1.794,3.6409,2021-12-16
52,4.919,2.287,3.6804,2021-12-23
53,4.867,1.803,3.5086,2021-12-30
54,4.676,2.214,3.501,2022-01-06
55,4.74,2.359,3.4641,2022-01-13
56,4.761,1.929,3.3752,2022-01-20
57,4.659,1.925,3.5031,2022-01-27
58,4.688,1.795,3.3399,2022-02-03
59,4.735,2.119,3.3409,2022-02-10
60,4.886,1.735,3.3174,2022-02-17
61,4.456,1.73,3.1795,2022-02-24
62,4.443,1.768,3.1774,2022-03-03
63,4.523,1.673,3.0933,2022-03-10
64,4.833,1.591,3.1202,2022-03-17
65,4.745,1.13,3.054,2022-03-24
66,4.643,1.828,3.179,2022-03-31
67,5.547,1.717,3.2472,2022-04-07
68,4.478,1.204,2.9054,2022-04-14
69,4.593,1.228,2.884,2022-04-21
70,4.298,1.382,2.8815,2022-04-28
71,4.388,1.562,2.93,2022-05-05
72,4.735,1.521,3.087,2022-05-12
73,4.362,1.353,3.15,2022-05-19
74,4.341,1.109,2.9724,2022-05-26
75,4.622,1.369,3.1774,2022-06-02
76,5.142,1.891,3.3569,2022-06-09
77,5.075,1.37,3.3484,2022-06-16
78,5.755,2.256,3.9776,2022-06-23
79,5.423,1.765,3.5723,2022-06-30
80,5.244,2.02,3.6017,2022-07-07
81,5.92,2.502,3.9295,2022-07-14
82,5.341,2.349,3.8793,2022-07-21
83,5.912,3.028,4.2324,2022-07-28
84,6.896,3.012,4.5424,2022-08-04
85,6.496,3.424,4.8135,2022-08-11
86,6.006,2.888,4.3394,2022-08-18
87,6.959,2.692,4.5272,2022-08-25
88,7.804,4.09,5.6899,2022-09-01
89,7.158,3.23,5.009,2022-09-08
90,5.305,2.013,3.7395,2022-09-15
91,6.882,2.886,4.384,2022-09-22
92,5.513,2.266,3.9256,2022-09-29
93,5.272,2.703,3.9484,2022-10-06
94,6.193,2.699,3.8585,2022-10-13
95,5.458,1.897,3.5965,2022-10-20
96,4.787,2.065,3.4327,2022-10-27
97,4.842,1.86,3.4339,2022-11-03
98,4.601,1.918,3.384,2022-11-10
99,4.719,1.981,3.4197,2022-11-17
100,4.744,1.903,3.3244,2022-11-24
101,4.821,1.986,3.5803,2022-12-01
102,5.151,1.97,3.7702,2022-12-08
103,5.062,2.422,3.7813,2022-12-15
104,4.733,2.04,3.5353,2022-12-22
105,4.897,2.574,3.6731,2022-12-29
106,4.815,1.847,3.6448,2023-01-05
107,4.755,2.403,3.7299,2023-01-12
108,4.775,1.907,3.5653,2023-01-19
109,4.87,2.269,3.5841,2023-01-26
110,4.59,1.709,3.4066,2023-02-02
111,4.938,1.597,3.371,2023-02-09
112,4.842,1.745,3.4151,2023-02-16
113,5.212,1.611,3.6611,2023-02-23
114,4.561,1.703,3.343,2023-03-02
115,4.741,1.838,3.4139,2023-03-09
116,4.67,1.324,3.3151,2023-03-16
117,4.625,1.412,3.1709,2023-03-23
118,4.402,0.96,3.0402,2023-03-30
119,4.4,0.892,2.9546,2023-04-06
120,4.374,1.286,3.1213,2023-04-13
121,4.379,1.083,2.9644,2023-04-20
122,4.399,1.045,2.9628,2023-04-27
123,4.277,0.779,2.8731,2023-05-04
124,4.514,1.246,3.0445,2023-05-11
125,4.275,1.027,3.2261,2023-05-18
126,4.883,1.375,3.0392,2023-05-25
127,4.718,0.622,3.0281,2023-06-01
128,4.373,1.649,3.179,2023-06-08
129,4.503,1.648,3.1834,2023-06-15
130,4.528,0.978,2.9489,2023-06-22
131,4.581,1.487,3.1577,2023-06-29
132,5.381,1.255,3.3327,2023-07-06
133,5.861,2.256,4.0861,2023-07-13
134,6.411,2.692,4.1784,2023-07-20
135,6.098,2.948,4.3719,2023-07-27
136,5.522,2.346,4.0269,2023-08-03
137,6.329,2.197,4.1263,2023-08-10
138,5.574,2.702,4.0725,2023-08-17
139,6.881,2.094,4.2684,2023-08-24
140,5.719,1.858,4.0014,2023-08-31
141,6.761,2.62,4.3818,2023-09-07
142,4.998,2.125,3.7285,2023-09-14
143,4.945,1.419,3.5601,2023-09-21
144,5.041,1.675,3.4138,2023-09-28
145,5.527,2.267,3.7995,2023-10-05
146,5.08,1.446,3.4932,2023-10-12
147,5.237,1.348,3.6255,2023-10-19
148,4.798,1.493,3.3464,2023-10-26
149,4.761,1.934,3.3889,2023-11-02
150,4.663,1.61,3.4171,2023-11-09
151,4.749,2.358,3.4531,2023-11-16
152,4.691,1.627,3.3412,2023-11-23
153,4.821,1.789,3.5637,2023-11-30
154,4.836,1.985,3.5979,2023-12-07
155,5.018,2.498,3.6537,2023-12-14
156,4.822,2.305,3.5056,2023-12-21
157,4.798,2.337,3.5122,2023-12-28
158,4.969,2.035,3.682,2024-01-04
159,4.816,2.279,3.5969,2024-01-11
160,4.862,2.372,3.6362,2024-01-18
161,4.714,1.9,3.3159,2024-01-25
162,4.847,1.793,3.7195,2024-02-01
163,4.687,1.799,3.4204,2024-02-08
164,4.648,1.468,3.4154,2024-02-15
165,4.797,1.813,3.3447,2024-02-22
166,4.568,1.959,3.3402,2024-02-29
167,4.354,1.305,3.174,2024-03-07
168,4.338,1.278,3.1089,2024-03-14
169,4.162,1.591,3.1045,2024-03-21
170,4.36,1.563,3.1596,2024-03-28
171,4.453,1.237,3.0169,2024-04-04
172,4.334,1.36,3.0154,2024-04-11
173,4.328,1.147,3.061,2024-04-18
174,4.34,1.319,3.0287,2024-04-25
175,4.256,1.173,2.9881,2024-05-02
176,4.321,1.217,3.0176,2024-05-09
177,4.337,0.908,2.9787,2024-05-16
178,4.267,0.903,2.9258,2024-05-23
179,4.285,1.11,3.0272,2024-05-30
180,4.299,1.361,3.1341,2024-06-06
181,4.484,1.04,3.0517,2024-06-13
182,5.714,1.81,3.7373,2024-06-20
183,4.997,1.658,3.5412,2024-06-27
184,5.37,2.257,3.8102,2024-07-04
185,5.41,2.379,3.8282,2024-07-11
186,6.391,2.72,4.203,2024-07-18
187,6.373,2.147,4.0832,2024-07-25
188,6.198,2.832,4.3957,2024-08-01
189,6.566,2.709,4.336,2024-08-08
190,6.818,2.368,4.3525,2024-08-15
191,5.84,2.078,4.0249,2024-08-22
192,6.83,2.284,4.0865,2024-08-29
193,8.156,3.143,5.4428,2024-09-05
194,4.946,2.287,3.66,2024-09-12
195,4.778,2.019,3.5674,2024-09-19
196,5.241,1.521,3.527,2024-09-26
197,5.464,2.172,3.7973,2024-10-03
198,5.065,1.835,3.6475,2024-10-10
199,5.175,1.873,3.5432,2024-10-17
200,5.141,2.162,3.5816,2024-10-24
201,4.737,2.144,3.4247,2024-10-31
202,4.701,1.821,3.3402,2024-11-08
203,4.829,2.055,3.5323,2024-11-15
204,4.748,2.105,3.5081,2024-11-22
205,4.741,1.807,3.5314,2024-11-29
206,4.793,2.094,3.6337,2024-12-06
207,4.968,2.353,3.724,2024-12-13
208,4.886,2.289,3.65,2024-12-20
209,4.77,2.346,3.6592,2024-12-27
210,4.901,2.349,3.6735,2025-01-03
211,4.842,1.797,3.5984,2025-01-10
212,5.024,1.925,3.5622,2025-01-17
213,4.957,2.15,3.6845,2025-01-24
214,4.661,2.005,3.5735,2025-01-31
215,4.987,1.658,3.7332,2025-02-07
216,4.647,1.727,3.3495,2025-02-14
217,4.619,1.69,3.287,2025-02-21
218,4.698,2.142,3.4356,2025-02-28
219,4.748,1.712,3.5324,2025-03-07
220,4.56,1.789,3.3177,2025-03-14
221,4.333,1.502,3.1475,2025-03-21
222,4.383,1.878,3.2951,2025-03-28
223,4.698,1.31,3.0502,2025-04-04
224,4.51,1.455,3.1885,2025-04-11
225,4.202,1.535,3.0275,2025-04-18
226,4.184,1.607,3.0576,2025-04-25
227,4.429,1.702,3.3582,2025-05-02
228,5.059,1.594,3.2529,2025-05-09
229,4.692,1.997,3.2979,2025-05-16
230,4.396,1.684,3.2596,2025-05-23
231,4.645,2.425,3.687,2025-05-30
232,4.586,2.04,3.424,2025-06-06
233,5.474,2.018,3.5691,2025-06-13
234,4.75,1.384,3.3172,2025-06-20
235,5.106,2.039,3.6335,2025-06-27
236,5.532,1.683,3.7118,2025-07-04
237,5.094,1.921,3.8306,2025-07-11
238,5.249,2.154,3.8566,2025-07-18
239,5.074,1.844,3.6438,2025-07-25
240,6.156,2.095,3.9582,2025-08-01
241,5.53,2.824,4.12,2025-08-08
242,6.199,2.228,4.1338,2025-08-15
243,6.537,3.6,4.8853,2025-08-22
244,6.753,3.31,4.9376,2025-08-29
245,6.061,2.792,4.4197,2025-09-05
246,6.45,2.731,4.4569,2025-09-12
247,6.321,3.217,4.4729,2025-09-19
248,5.133,2.4,4.0003,2025-09-26
249,5.082,2.019,3.7954,2025-10-03
250,5.286,2.496,3.8435,2025-10-10
251,4.791,2.544,3.6135,2025-10-17
252,5.165,2.335,3.7318,2025-10-24
253,5.973,2.312,3.7461,2025-10-31
254,4.767,2.149,3.7664,2025-11-07
255,5.102,2.578,3.7258,2025-11-14
256,4.915,2.256,3.6902,2025-11-21
257,4.798,2.446,3.6198,2025-11-28
258,5.022,2.219,3.7959,2025-12-05
259,4.937,2.694,3.856,2025-12-12
260,5.214,2.964,3.8664,2025-12-19
261,4.861,3.037,3.812,2025-12-26
262,5.207,3.033,3.9148,2026-01-02
263,4.888,2.736,3.942,2026-01-09
264,5.437,2.923,3.8913,2026-01-16
265,5.77,2.981,3.767,2026-01-23
