name,latitude,longitude
San Diego,32.7160,-117.1611
Chula Vista,32.6399,-117.1067
Oceanside,33.1959,-117.3795
Escondido,33.1247,-117.0808
Carlsbad,33.1581,-117.3506
Vista,33.1936,-117.2411
San Marcos,33.1434,-117.1661
Encinitas,33.0391,-117.2954
National City,32.6692,-117.0890
Imperial Beach,32.5839,-117.1131
El Cajon,32.7948,-116.9628
La Mesa,32.7678,-117.0230
Lemon Grove,32.7335,-117.0337
Santee,32.8384,-116.9739
Poway,32.9627,-117.0362
Solana Beach,33.0006,-117.2688
Alpine,32.8351,-116.7664
Bonita,32.6653,-117.0444
Fallbrook,33.3764,-117.2511
Jamul,32.7266,-116.8823
Coronado,32.6859,-117.1831
Del Mar,32.9595,-117.2653
Rancho Santa Fe,33.0167,-117.2056
Camp Pendleton North,33.2817,-117.3197
Eucalyptus Hills,32.8295,-116.8201
La Jolla,32.8427,-117.2578
Mira Mesa,32.9185,-117.1382
Lakeside,32.8820,-116.9017
Casa de Oro-Mount Helix,32.7335,-116.9964
Bostonia,32.8041,-116.9470
