week_number,weekly_max_temperature,weekly_min_temperature,weekly_avg_temperature,weekly_max_irradiance,weekly_min_irradiance,weekly_avg_irradiance,weekly_max_cloud_cover,weekly_min_cloud_cover,weekly_avg_cloud_cover
1,25.1,5.6,13.38,801.0,0.0,203.69,100,0,18.52
2,24.2,6.4,15.07,841.0,0.0,236.77,85,0,4.8
3,22.1,5.9,13.01,842.0,0.0,201.18,100,0,49.4
4,14.8,4.1,10.21,703.0,0.0,164.88,100,2,65.66
5,21.9,5.1,12.57,907.0,0.0,246.2,100,0,27.17
6,30.4,6.9,14.86,949.0,0.0,242.36,100,0,29.35
7,30.2,9.9,18.57,966.0,0.0,282.8,100,0,28.33
8,28.1,9.9,17.49,964.0,0.0,281.98,100,0,54.84
9,30.5,9.7,16.71,1008.0,0.0,273.66,100,0,53.38
10,22.5,10.6,15.04,998.0,0.0,200.68,100,0,79.52
11,33.5,8.8,18.51,1011.0,0.0,296.33,100,0,37.33
12,27.2,11.3,17.79,1010.0,0.0,307.67,100,0,41.23
13,24.3,11.1,17.23,995.0,0.0,254.39,100,0,65.8
14,29.4,8.6,17.41,1025.0,0.0,306.48,100,0,41.93
15,29.5,11.3,18.39,1030.0,0.0,324.85,100,0,45.76
16,27.4,11.6,18.41,1016.0,0.0,312.14,100,0,56.76
17,32.0,10.9,20.44,1040.0,0.0,343.8,100,0,31.11
18,37.8,13.9,22.99,998.0,0.0,327.2,100,0,32.12
19,29.4,14.3,21.5,1013.0,0.0,300.02,100,0,47.08
20,30.2,15.0,22.15,1000.0,0.0,312.34,100,0,36.95
21,30.5,14.2,22.78,1009.0,0.0,323.26,100,0,24.12
22,32.2,16.3,23.69,972.0,0.0,316.84,100,0,25.01
23,31.9,16.5,23.04,960.0,0.0,266.93,100,0,71.42
24,35.6,15.4,24.66,990.0,0.0,319.19,100,0,27.21
25,34.5,15.1,22.92,989.0,0.0,314.89,100,0,26.57
26,32.5,17.8,25.24,943.0,0.0,283.19,100,0,22.15
27,28.6,17.2,21.8,922.0,0.0,202.35,100,0,79.09
28,36.8,15.4,25.14,939.0,0.0,280.23,100,0,31.48
29,36.2,15.9,23.74,917.0,0.0,262.83,100,0,43.52
30,35.3,17.1,25.97,895.0,0.0,262.67,100,0,18.68
31,28.8,13.6,21.01,910.0,0.0,260.9,100,0,41.65
32,36.2,16.4,23.66,855.0,0.0,220.88,100,0,48.02
33,35.3,14.0,23.36,861.0,0.0,218.64,100,0,46.9
34,26.5,12.0,18.44,796.0,0.0,161.64,100,0,58.05
35,30.5,7.4,17.82,786.0,0.0,199.63,100,0,13.11
36,24.3,8.9,16.44,727.0,0.0,161.32,100,0,51.08
37,31.9,10.1,18.69,691.0,0.0,175.15,100,0,37.65
38,26.6,10.1,17.4,664.0,0.0,171.98,100,0,35.42
39,33.2,9.8,21.61,656.0,0.0,171.04,100,0,13.2
40,29.5,10.0,17.43,634.0,0.0,145.42,100,0,75.65
41,28.5,9.4,17.97,637.0,0.0,152.25,100,0,11.89
42,26.5,9.1,15.98,601.0,0.0,140.61,100,0,41.24
43,19.2,5.3,12.36,590.0,0.0,94.79,100,0,53.61
44,19.8,4.3,11.14,599.0,0.0,124.49,100,0,38.9
45,19.2,6.2,12.36,534.0,0.0,82.02,100,9,93.43
46,16.0,4.1,10.8,600.0,0.0,101.12,100,0,50.42
47,22.6,5.2,13.21,602.0,0.0,139.21,100,0,44.88
48,24.0,10.8,17.02,609.0,0.0,113.27,100,0,83.66
49,23.4,7.1,14.48,646.0,0.0,155.68,100,0,16.9
50,23.0,5.2,14.11,679.0,0.0,157.86,100,0,42.2
51,27.0,5.7,13.96,718.0,0.0,180.15,100,0,16.06
52,31.0,8.2,20.19,762.0,0.0,205.16,100,0,6.99
53,23.2,4.1,12.61,777.0,0.0,175.86,100,0,39.56
54,27.8,0.9,11.09,820.0,0.0,199.18,100,0,41.23
55,28.3,5.8,14.24,836.0,0.0,206.67,100,0,41.12
56,24.6,4.8,14.2,878.0,0.0,241.05,100,0,12.49
57,27.4,8.8,16.56,891.0,0.0,248.89,100,0,44.29
58,30.0,9.8,18.25,911.0,0.0,244.39,100,0,47.42
59,22.1,9.7,14.75,910.0,0.0,186.22,100,0,76.51
60,35.1,11.4,20.04,970.0,0.0,286.26,100,0,32.27
61,25.4,7.9,15.77,982.0,0.0,298.67,100,0,37.75
62,31.8,8.8,17.23,1012.0,0.0,304.31,100,0,28.36
63,27.0,9.8,17.03,998.0,0.0,301.21,100,0,44.98
64,26.4,9.4,17.68,1001.0,0.0,296.75,100,0,45.49
65,32.8,8.8,19.39,1035.0,0.0,340.27,100,0,21.86
66,22.9,11.1,17.58,993.0,0.0,277.62,100,0,66.3
67,24.9,11.6,17.9,1005.0,0.0,298.73,100,0,57.12
68,26.6,11.9,19.17,1020.0,0.0,321.4,100,0,50.3
69,28.8,12.4,20.74,1003.0,0.0,330.5,100,0,37.98
70,31.5,12.5,20.24,1025.0,0.0,347.48,100,0,24.38
71,34.1,15.4,24.58,1026.0,0.0,334.38,100,0,11.96
72,32.7,15.4,22.54,1002.0,0.0,333.79,100,0,28.02
73,31.0,15.1,22.28,1004.0,0.0,327.21,100,0,35.54
74,29.0,15.1,21.97,976.0,0.0,312.51,100,0,42.2
75,31.6,15.4,22.76,968.0,0.0,310.46,100,0,49.07
76,29.5,15.7,22.74,961.0,0.0,279.3,100,0,65.2
77,34.4,17.9,24.85,961.0,0.0,296.51,100,0,44.55
78,34.7,18.6,25.89,946.0,0.0,303.42,100,0,24.83
79,31.5,16.6,23.56,952.0,0.0,283.55,100,0,30.92
80,30.1,17.1,23.57,920.0,0.0,279.7,100,0,31.23
81,37.9,17.9,28.18,914.0,0.0,263.84,100,0,19.02
82,39.8,19.5,26.61,884.0,0.0,172.79,100,0,65.53
83,26.9,15.4,20.99,874.0,0.0,226.31,100,0,48.4
84,32.6,14.8,23.89,861.0,0.0,246.88,100,0,15.91
85,34.2,14.9,22.95,825.0,0.0,214.99,100,0,43.55
86,28.9,15.2,21.7,717.0,0.0,183.27,100,0,55.06
87,26.0,14.4,20.14,693.0,0.0,141.86,100,0,72.55
88,33.3,9.7,20.74,719.0,0.0,170.68,100,0,30.12
89,28.1,9.4,17.98,714.0,0.0,187.72,100,0,24.92
90,21.7,6.8,14.74,681.0,0.0,148.38,100,0,50.04
91,19.9,5.4,12.7,669.0,0.0,140.74,100,0,36.58
92,24.5,6.5,15.12,676.0,0.0,166.83,100,0,26.34
93,24.0,7.7,15.31,640.0,0.0,151.74,100,0,28.12
94,21.0,7.8,13.69,567.0,0.0,106.4,100,0,76.53
95,17.5,5.0,11.02,592.0,0.0,108.27,100,0,41.67
96,18.6,2.8,10.71,593.0,0.0,137.32,100,0,43.25
97,28.9,4.7,16.01,592.0,0.0,142.73,100,0,27.0
98,21.6,8.6,13.51,482.0,0.0,70.11,100,31,94.24
99,18.7,4.9,12.69,595.0,0.0,102.1,100,0,81.89
100,20.0,6.8,12.2,565.0,0.0,81.9,100,0,88.62
101,16.9,1.9,9.64,655.0,0.0,153.32,100,0,29.48
102,19.9,2.5,11.13,672.0,0.0,146.84,100,0,30.98
103,20.4,3.7,11.77,706.0,0.0,172.38,100,0,35.21
104,23.8,4.7,12.85,742.0,0.0,185.14,100,0,40.65
105,19.0,1.3,10.21,767.0,0.0,174.52,100,0,49.51
106,17.9,4.0,9.08,750.0,0.0,130.08,100,0,68.58
107,14.9,2.0,9.25,818.0,0.0,165.35,100,0,56.55
108,19.0,5.2,12.61,822.0,0.0,169.05,100,0,78.35
109,23.0,6.3,13.17,888.0,0.0,152.53,100,0,80.58
110,20.8,4.9,11.26,928.0,0.0,214.39,100,0,44.27
111,19.1,5.1,11.19,942.0,0.0,207.54,100,0,48.46
112,22.9,4.5,13.59,972.0,0.0,293.0,100,0,35.38
113,21.9,9.2,14.05,958.0,0.0,216.77,100,0,82.8
114,31.0,9.3,17.76,986.0,0.0,302.8,100,0,34.7
115,25.4,10.2,16.9,991.0,0.0,276.98,100,0,65.04
116,21.7,8.8,14.39,986.0,0.0,254.96,100,0,60.36
117,23.8,10.1,16.89,983.0,0.0,281.61,100,0,65.76
118,24.6,11.1,17.82,988.0,0.0,268.88,100,0,67.5
119,22.4,12.9,17.14,962.0,0.0,237.43,100,2,89.33
120,22.9,12.6,16.96,992.0,0.0,223.93,100,0,84.51
121,23.5,13.2,17.72,943.0,0.0,221.08,100,1,91.82
122,27.5,13.4,19.04,1013.0,0.0,287.39,100,0,62.82
123,26.5,11.4,18.84,1023.0,0.0,335.17,100,0,33.26
124,29.8,12.4,20.61,1011.0,0.0,333.95,100,0,37.86
125,29.1,13.1,20.02,1025.0,0.0,332.69,100,0,40.58
126,34.2,15.6,24.44,983.0,0.0,325.98,100,0,33.43
127,33.2,15.9,24.34,966.0,0.0,299.05,100,0,31.77
128,35.3,17.5,25.09,964.0,0.0,286.52,100,0,32.61
129,32.0,15.1,23.86,1000.0,0.0,319.45,100,0,20.06
130,30.4,16.9,23.33,953.0,0.0,283.68,100,0,44.81
131,35.8,17.0,23.82,949.0,0.0,229.71,100,0,50.96
132,37.5,15.8,23.45,942.0,0.0,294.7,100,0,16.28
133,37.2,17.0,24.27,918.0,0.0,239.85,100,0,43.8
134,35.5,15.6,25.04,918.0,0.0,242.66,100,0,45.73
135,28.9,15.6,21.39,891.0,0.0,216.51,100,0,59.9
136,28.6,13.8,20.19,859.0,0.0,207.89,100,0,57.27
137,28.8,10.9,19.19,856.0,0.0,201.98,100,0,49.52
138,34.2,12.9,23.72,799.0,0.0,225.79,100,0,7.96
139,31.5,13.8,20.84,753.0,0.0,192.32,100,0,42.33
140,34.3,15.0,22.3,725.0,0.0,181.9,100,0,28.89
141,26.8,10.4,18.22,728.0,0.0,174.07,100,0,31.62
142,29.7,7.6,20.09,722.0,0.0,189.15,100,0,12.71
143,28.1,7.6,18.11,687.0,0.0,168.1,100,0,26.7
144,27.5,8.4,17.19,649.0,0.0,131.57,100,0,49.61
145,25.3,7.8,15.59,641.0,0.0,146.15,100,0,54.23
146,22.2,6.7,13.71,609.0,0.0,130.75,100,0,42.8
147,25.7,7.3,15.67,597.0,0.0,144.75,100,0,28.91
148,25.8,5.0,15.37,589.0,0.0,134.59,100,0,46.55
149,21.9,7.1,14.62,569.0,0.0,116.18,100,0,55.06
150,18.8,5.8,12.92,579.0,0.0,106.61,100,0,74.46
151,18.0,0.7,10.09,601.0,0.0,133.76,100,0,31.69
152,17.4,2.5,10.31,617.0,0.0,140.56,100,0,26.98
153,19.9,7.4,13.62,613.0,0.0,103.97,100,0,77.95
154,23.1,7.0,14.24,658.0,0.0,141.91,100,0,68.93
155,22.6,6.6,12.56,662.0,0.0,117.25,100,0,60.42
156,17.0,3.2,10.16,731.0,0.0,151.13,100,0,47.0
157,18.5,3.5,12.48,722.0,0.0,169.25,100,0,51.68
158,22.0,7.4,14.34,763.0,0.0,142.12,100,0,86.88
159,19.0,9.0,13.53,734.0,0.0,156.48,100,0,69.08
160,20.7,6.9,13.1,844.0,0.0,216.05,100,0,60.03
161,20.5,5.5,12.52,851.0,0.0,193.15,100,0,49.97
162,21.7,4.8,13.69,881.0,0.0,221.65,100,0,49.6
163,18.6,6.5,12.21,906.0,0.0,205.79,100,0,55.66
164,22.4,5.4,12.39,947.0,0.0,262.2,100,0,31.34
165,25.0,6.6,15.28,971.0,0.0,254.29,100,0,35.83
166,24.5,8.2,16.68,983.0,0.0,282.87,100,0,56.53
167,23.0,10.1,15.78,992.0,0.0,240.52,100,0,59.67
168,22.1,8.1,16.01,1006.0,0.0,294.9,100,0,44.69
169,24.6,10.6,17.19,997.0,0.0,312.21,100,0,43.83
170,23.1,11.5,17.14,1011.0,0.0,297.64,100,0,63.98
171,22.5,11.1,16.88,1016.0,0.0,291.9,100,0,55.99
172,24.0,11.2,17.75,1013.0,0.0,319.66,100,0,64.62
173,25.8,12.6,18.89,1008.0,0.0,314.71,100,0,57.66
174,30.9,11.9,19.82,1014.0,0.0,333.27,100,0,31.93
175,32.3,12.8,22.01,1007.0,0.0,333.35,100,0,20.61
176,30.5,13.4,21.98,1012.0,0.0,332.77,100,0,22.6
177,30.5,13.6,22.79,1003.0,0.0,328.61,100,0,31.77
178,31.0,16.3,22.98,994.0,0.0,317.46,100,0,35.67
179,34.8,16.6,23.41,966.0,0.0,307.27,100,0,37.02
180,34.3,15.9,24.62,990.0,0.0,321.27,100,0,12.71
181,34.2,15.3,24.54,986.0,0.0,309.77,100,0,27.75
182,33.7,16.8,24.38,940.0,0.0,295.46,100,0,34.43
183,33.5,15.9,24.21,974.0,0.0,303.65,100,0,23.43
184,36.7,15.4,23.72,962.0,0.0,299.88,100,0,15.37
185,30.7,15.7,22.61,945.0,0.0,281.6,100,0,37.55
186,42.3,18.0,29.84,908.0,0.0,265.79,95,0,7.83
187,33.9,14.9,21.09,914.0,0.0,242.74,100,0,41.87
188,30.2,13.5,20.06,845.0,0.0,226.23,100,0,50.28
189,30.6,12.9,21.29,846.0,0.0,237.95,100,0,37.92
190,35.0,15.6,24.55,792.0,0.0,220.42,100,0,19.23
191,34.3,12.6,22.29,774.0,0.0,208.96,100,0,20.23
192,30.4,10.9,19.46,725.0,0.0,179.65,100,0,45.9
193,30.0,12.3,21.32,720.0,0.0,178.64,100,0,41.39
194,23.2,7.7,15.62,687.0,0.0,170.07,100,0,22.8
195,25.8,5.2,16.59,687.0,0.0,179.88,100,0,19.14
196,25.3,4.5,14.09,668.0,0.0,164.05,100,0,16.6
197,26.3,6.2,15.59,657.0,0.0,157.05,100,0,33.46
198,25.4,9.9,17.44,600.0,0.0,131.41,100,0,55.28
199,26.7,6.7,15.71,596.0,0.0,147.68,100,0,17.36
200,23.8,6.7,14.18,618.0,0.0,135.57,100,0,51.64
201,25.8,8.4,16.12,584.0,0.0,138.08,100,0,35.66
202,21.1,8.4,13.86,579.0,0.0,120.86,100,0,60.02
203,25.4,6.4,14.48,599.0,0.0,143.07,100,0,48.78
204,23.7,5.7,14.53,625.0,0.0,156.43,99,0,4.04
205,20.9,4.2,11.82,639.0,0.0,153.93,100,0,19.57
206,25.2,3.9,13.16,671.0,0.0,153.45,100,0,52.02
207,24.9,3.3,12.63,674.0,0.0,155.86,100,0,51.51
208,22.8,8.5,14.37,691.0,0.0,148.61,100,0,67.55
209,22.1,6.2,13.01,749.0,0.0,134.72,100,0,80.41
210,27.6,8.1,17.24,790.0,0.0,216.26,100,0,18.36
211,29.2,8.1,16.51,802.0,0.0,193.79,100,0,45.36
212,22.0,4.2,11.89,870.0,0.0,212.12,100,0,39.76
213,18.7,7.0,11.86,819.0,0.0,156.93,100,0,71.33
214,28.3,7.2,15.79,899.0,0.0,269.32,100,0,13.64
215,23.5,9.9,15.27,895.0,0.0,197.11,100,0,81.92
216,27.4,6.2,14.61,965.0,0.0,268.8,100,0,26.04
217,30.1,10.4,19.52,980.0,0.0,298.0,100,0,29.26
218,24.8,9.1,15.54,983.0,0.0,244.45,100,0,50.2
219,21.5,8.8,14.94,974.0,0.0,240.73,100,0,63.89
220,24.5,9.7,16.31,977.0,0.0,244.71,100,0,70.79
221,38.4,11.1,20.94,984.0,0.0,291.99,100,0,47.52
222,28.4,11.4,17.23,1006.0,0.0,276.56,100,0,57.39
223,31.5,12.3,20.02,1019.0,0.0,338.63,100,0,20.9
224,31.9,13.6,20.72,1006.0,0.0,279.96,100,0,69.69
225,26.2,14.4,19.74,992.0,0.0,258.75,100,0,76.36
226,35.2,12.1,21.44,1028.0,0.0,336.86,100,0,33.57
227,33.5,13.4,20.64,1026.0,0.0,336.79,100,0,23.15
228,31.3,11.8,21.48,1014.0,0.0,340.13,100,0,23.24
229,31.1,13.6,21.5,1014.0,0.0,336.96,100,0,25.76
230,34.1,14.6,22.74,992.0,0.0,322.49,100,0,31.73
231,27.9,14.9,21.52,973.0,0.0,305.66,100,0,45.92
232,29.5,14.6,21.68,994.0,0.0,326.48,100,0,38.19
233,32.8,14.2,22.83,999.0,0.0,322.56,100,0,21.7
234,36.9,15.4,24.48,968.0,0.0,310.82,100,0,7.94
235,29.4,14.9,21.62,971.0,0.0,307.14,100,0,29.88
236,34.8,16.1,25.93,956.0,0.0,285.91,100,0,26.23
237,34.6,17.2,25.5,916.0,0.0,252.43,100,0,24.08
238,35.9,16.5,25.7,915.0,0.0,275.44,100,0,9.02
239,30.4,16.0,22.03,915.0,0.0,262.42,100,0,37.65
240,34.7,18.0,24.75,851.0,0.0,204.38,100,0,51.35
241,32.5,15.4,22.76,826.0,0.0,216.31,100,0,30.93
242,26.9,12.9,20.14,800.0,0.0,221.82,100,0,16.83
243,28.7,13.1,20.09,783.0,0.0,181.21,100,0,39.09
244,30.9,11.1,19.38,742.0,0.0,176.69,100,0,15.75
245,28.7,11.6,19.54,699.0,0.0,181.71,100,0,26.75
246,34.6,12.2,21.16,707.0,0.0,181.29,100,0,27.24
247,33.5,11.1,19.8,677.0,0.0,173.65,100,0,22.02
248,28.7,10.9,18.11,632.0,0.0,115.84,100,0,80.14
249,19.5,7.8,13.5,602.0,0.0,119.2,100,0,48.31
250,23.8,9.2,15.56,629.0,0.0,152.92,100,0,24.68
251,25.9,7.2,15.54,601.0,0.0,145.11,100,0,18.18
252,29.1,9.1,17.64,590.0,0.0,141.52,100,0,29.61
253,25.9,10.0,16.49,579.0,0.0,134.89,100,0,46.65
254,22.8,5.1,14.3,588.0,0.0,101.87,100,0,68.85
255,22.3,11.4,16.32,486.0,0.0,77.12,100,15,94.5
256,21.7,3.7,12.52,616.0,0.0,134.68,100,0,25.85
257,27.8,6.8,17.48,630.0,0.0,159.9,100,0,19.84
258,24.4,4.3,14.21,666.0,0.0,133.86,100,0,64.96
259,29.5,5.8,17.42,679.0,0.0,172.12,100,0,28.9
260,29.6,8.9,18.07,716.0,0.0,183.59,100,0,27.07
261,19.8,8.4,14.16,731.0,0.0,133.24,100,0,78.57
